Tesla,Ford,Tesla_Log_Return,Ford_Log_Return,Tesla_MA_5,Tesla_MA_50,Tesla_Volatility,polarity,date,Tesla_Bollinger_Upper_5,Tesla_Bollinger_Lower_5,Tesla_Bollinger_Upper_50,Tesla_Bollinger_Lower_50,Tesla_RSI_5,Tesla_RSI_50,Tesla_MACD,Tesla_Log_Return_Lag1,Tesla_Log_Return_Lag5,Tesla_Direction,Tesla_MA_100,Tesla_MA_200
256.55999755859375,14.169295310974121,0.015396997777534727,0.011181178420840345,252.34400024414063,194.34600006103517,0.047611807411908985,0.9835,2024-07-16,269.1354616168699,235.55253887141137,253.65955010599933,135.032450016071,42.54331339057182,65.83771333466136,19.98367332891857,0.017609829570940913,0.0364508858978897,1,,
248.5,14.257913589477539,-0.031919700332288976,0.0062347707705256335,249.39199829101562,195.69220001220702,0.04151577049293846,0.9935,2024-07-17,260.96777780599456,237.8162187760367,256.8147958891832,134.5696041352309,33.89348820790846,63.54053527748712,19.13456658206539,0.015396997777534727,0.0035389720904070512,0,,
249.22999572753906,14.326841354370117,0.002933302220995548,0.004822703474220438,251.03199768066406,196.9816000366211,0.03652749954677075,0.7270000000000001,2024-07-18,258.1491523358446,243.91484302548355,259.85777149680877,134.10542857643344,66.85855185762642,63.11912487541026,18.30948754690357,-0.031919700332288976,-0.08822077208547265,1,,
239.1999969482422,13.765583038330078,-0.04107613843938729,-0.03996330137934238,249.2259979248047,198.20940002441407,0.03805235246657432,0.941,2024-07-19,262.1291270484573,236.32286880115205,261.9491620930736,134.46963795575454,33.3701642554215,62.33771474864825,16.65428911192518,0.002933302220995548,0.029434316513726216,0,,
251.50999450683594,13.903435707092285,0.05018271902171053,0.009964488488477665,248.9999969482422,199.74519989013672,0.04185618261307129,0.8775,2024-07-22,261.6410646784378,236.35892921804663,264.86050985175217,134.62988992852127,48.38800959149095,64.881205170542,16.149682859998848,-0.04107613843938729,0.017609829570940913,1,,
246.3800048828125,13.617883682250977,-0.02060764898795659,-0.02075207721297645,246.96399841308593,201.2333999633789,0.040101539186230994,0.8685,2024-07-23,256.3863597083239,237.54163711784796,267.1539770346685,135.3128228920893,35.96249517113334,64.28818468392288,15.161064169992045,0.05018271902171053,0.015396997777534727,0,,
215.99000549316406,13.46033763885498,-0.13164294360339135,-0.011636497041227056,240.46199951171874,202.18380004882812,0.056042825581526894,0.34,2024-07-24,269.34849947864905,211.5754995447884,267.5442165106467,136.82338358700952,22.256353468569458,58.27067790977311,11.789456251638768,-0.02060764898795659,-0.031919700332288976,0,,
220.25,10.988834381103516,0.01953112906763447,-0.20286770749573174,234.66600036621094,203.15100006103515,0.051607207103598104,0.6795,2024-07-25,266.2588637452545,203.07313698716743,268.1117127845059,138.19028733756434,26.67417488415279,58.39233721905001,9.353358940065277,-0.13164294360339135,0.002933302220995548,1,,
219.8000030517578,11.0183744430542,-0.0020452089625195087,0.0026845821228793925,230.78600158691407,203.99600006103515,0.04993419579655305,0.957,2024-07-26,264.30133859846205,197.27066457536608,268.6961126197468,139.29588750232347,31.53787399150805,57.46703969647892,7.3022475127326345,0.01953112906763447,-0.04107613843938729,0,,
232.10000610351562,10.841135025024414,0.054450283723543685,-0.01621658550377426,226.90400390625,205.1582000732422,0.053599396689615574,0.94,2024-07-29,251.80723683611097,202.00077097638905,269.7458850842897,140.57051506219472,31.52484818908937,59.96228439339939,6.593231708977157,-0.0020452089625195087,0.05018271902171053,1,,
222.6199951171875,10.673742294311523,-0.04170207944562914,-0.015560963325137596,222.152001953125,206.11380004882812,0.053814139907153356,0.836,2024-07-30,234.24751826339855,210.05648564285144,270.2830807453329,141.94451935232337,29.113917259169753,57.955907648450264,5.206358260299481,0.054450283723543685,-0.02060764898795659,0,,
232.07000732421875,10.654048919677734,0.04157282172336867,-0.0018467341538652277,225.36800231933594,207.20600006103516,0.056093805584220086,0.88,2024-07-31,237.8172935924656,212.91871104620628,271.24350370768866,143.16849641438165,72.37060922617088,58.89095120670435,4.81429190807529,-0.04170207944562914,-0.13164294360339135,1,,
216.86000061035156,10.526042938232422,-0.06778709499652093,-0.012087533978939477,224.69000244140625,208.04420013427733,0.05910205437717432,0.9784999999999999,2024-08-01,238.7924341242832,210.5875707585293,271.4524619854056,144.63593828314907,46.385159706279076,56.55232856728171,3.238919821231349,0.04157282172336867,0.01953112906763447,0,,
207.6699981689453,9.876165390014648,-0.043301714320780345,-0.06372814817496601,222.26400146484374,208.46559997558595,0.05921978198414349,0.36,2024-08-02,243.1259195713513,201.4020833583362,271.57150490171847,145.35969504945342,39.09761175279844,53.31967743395002,1.23463756617042,-0.06778709499652093,-0.0020452089625195087,0,,
198.8800048828125,9.561074256896973,-0.04324862022379944,-0.03242422728417825,215.62000122070313,208.84100006103515,0.05517723011643043,0.83,2024-08-05,241.39926109678177,189.8407413446245,271.48000401772276,146.20199610434753,18.13125011344546,52.936024640523385,-1.0509350333115037,-0.043301714320780345,0.054450283723543685,0,,
200.63999938964844,9.630000114440918,0.008810602088580683,0.007183146975245795,211.2240020751953,209.37899993896485,0.05612339421223431,0.9495,2024-08-06,238.48838795915486,183.95961619123574,271.2447884494721,147.51321142845762,25.247757662986345,54.26929846569339,-2.6892509265676097,-0.04324862022379944,-0.04170207944562914,1,190.2461003112793,
191.75999450683594,9.770000457763672,-0.04526769292244102,0.014433275214873396,203.16199951171876,209.62939971923828,0.041991272277256485,0.55,2024-08-07,222.20560648993535,184.11839253350217,271.09735305352143,148.16144638495513,4.0155017871547045,51.96595529263697,-4.650561478299494,0.008810602088580683,0.04157282172336867,0,190.53870025634765,
198.83999633789062,10.130000114440918,0.036255901329012616,0.036184816649120134,199.55799865722656,210.0711996459961,0.04368124962763049,0.94,2024-08-08,210.9052156411972,188.21078167325592,270.8886821672336,149.25371712475862,24.76189662062673,53.41939843303219,-5.569416476999038,-0.04526769292244102,-0.06778709499652093,1,190.8914001464844,
200.0,10.100000381469727,0.00581690373893266,-0.0029658679413268265,198.0239990234375,210.54739959716798,0.04391498942272986,0.982,2024-08-09,205.19228947569147,190.85570857118356,270.65073980542826,150.44405938890773,36.140226460958836,53.67881070368195,-6.1333120786950985,0.036255901329012616,-0.043301714320780345,1,191.1534001159668,
197.49000549316406,9.859999656677246,-0.012629388585244743,-0.024049327821701414,197.74599914550782,210.92139984130858,0.03776383192931959,0.0385,2024-08-12,204.85587758373165,190.636120707284,270.4481112541081,151.3946884285091,46.75081947332565,52.89008605991282,-6.705442814715184,0.00581690373893266,-0.04324862022379944,0,191.41510009765625,
207.8300018310547,10.140000343322754,0.05103246867853809,0.02800189822650467,199.18399963378906,211.51639984130858,0.0419460029597313,0.494,2024-08-13,210.73921564794756,187.62878361963055,270.29325761593464,152.7395420666825,61.99533224649893,54.46495580744988,-6.2524350759280765,-0.012629388585244743,0.008810602088580683,1,191.7368000793457,
201.3800048828125,10.180000305175781,-0.03152675190710158,0.003937009079054587,201.10800170898438,212.01820007324218,0.03881784864516212,0.99,2024-08-14,209.15291837330093,193.06308504466782,269.9904414820996,154.04595866438478,67.46552781626951,53.71362791381524,-6.34079133256796,0.05103246867853809,-0.04526769292244102,0,192.02240005493164,
214.13999938964844,10.460000038146973,0.061436309145650216,0.027133421183364037,204.16800231933593,212.80559997558595,0.040465126458381545,0.99,2024-08-15,217.68065493251896,190.6553497061529,269.77364579341946,155.83755415775244,73.02831053164638,55.63959267927821,-5.319865289987604,-0.03152675190710158,0.036255901329012616,1,192.45550003051758,
216.1199951171875,10.510000228881836,0.00920378250292453,0.004768744382674104,207.39200134277343,213.62799987792968,0.037717327672284716,0.8385,2024-08-16,223.39508918964967,191.38891349589719,269.54597423496773,157.71002552089163,73.67803396382715,55.86088890365857,-4.301420836310598,0.061436309145650216,0.00581690373893266,1,192.89039993286133,
222.72000122070312,10.720000267028809,0.0300815962441386,0.019783973885670394,212.43800048828126,214.52359985351563,0.034504693942360935,0.989,2024-08-19,228.7378882855835,196.13811269097903,269.53563534554166,159.51156436148958,83.08418908097886,56.316650659990216,-2.927979015783933,0.00920378250292453,-0.012629388585244743,1,193.34089996337892,
221.10000610351562,10.680000305175781,-0.007300267158314731,-0.003738318445499735,215.09200134277344,215.39600006103515,0.03500741292662896,-0.273,2024-08-20,231.9521445562745,198.23185812927238,269.3842346117972,161.40776551027312,72.56036978063341,56.132952708864295,-1.9477837068758959,0.0300815962441386,0.05103246867853809,0,193.7536000061035,
223.27000427246094,10.850000381469727,0.00976670507756732,0.015792253038408387,219.47000122070312,216.3856002807617,0.029257890003284805,0.973,2024-08-21,227.67310426308896,211.2668981783173,269.0589569963695,163.71224356515393,93.55353845574676,56.98672894631698,-0.984522186910965,-0.007300267158314731,-0.03152675190710158,1,194.2284001159668,
210.66000366210938,10.920000076293945,-0.05813634375381778,0.006430862158415849,218.7740020751953,217.18560028076172,0.03613352879175856,0.8160000000000001,2024-08-22,229.45463702517105,208.09336712521957,268.2136941752688,166.15750638625462,43.034434902439635,55.500852835315456,-1.2245364614176424,0.00976670507756732,0.061436309145650216,0,194.58280014038087,
220.32000732421875,11.270000457763672,0.044835591431516886,0.031548391366194604,219.61400451660157,218.04620056152345,0.03818697899692005,0.965,2024-08-23,229.90450118700844,209.3235078461947,267.7625358210721,168.32986530197476,56.429901616796066,55.86863614828391,-0.628028418980648,-0.05813634375381778,0.00920378250292453,1,195.11970016479492,
213.2100067138672,11.109999656677246,-0.032803441227522996,-0.014298795920178641,217.71200561523438,218.66100067138672,0.03998679858100963,0.0,2024-08-26,228.62852039565684,206.79549083481191,267.3309178354143,169.99108350735912,35.66476479980716,54.170511484936405,-0.7207013299315008,0.044835591431516886,0.0300815962441386,0,195.56800018310548,
209.2100067138672,11.140000343322754,-0.018939062709292416,0.002696692568656169,215.3340057373047,219.28500091552735,0.03760480062364382,0.954,2024-08-27,227.65071454543477,203.01729692917462,266.6090409897432,171.96096084131148,33.277076836902665,54.23821089779703,-1.1041835099649973,-0.032803441227522996,-0.007300267158314731,0,195.94900024414062,
205.75,11.039999961853027,-0.01667672472989858,-0.009017227924448602,211.8300048828125,219.6512008666992,0.03646849196422742,0.744,2024-08-28,222.74716106679858,200.9128486988264,266.2472115756342,173.0551901577642,26.221500057779608,52.528237041132286,-1.6680611551434197,-0.018939062709292416,0.00976670507756732,0,196.3575003051758,
206.27999877929688,11.109999656677246,0.0025726237078790366,0.006320535355792501,210.95400390625,220.07960083007814,0.030014814758776792,0.983,2024-08-29,222.98650470547986,198.92150310702013,265.7547990523588,174.40440260779746,41.15508248124082,52.97450414124471,-2.048557286149645,-0.01667672472989858,-0.05813634375381778,1,196.69050033569337,
214.11000061035156,11.1899995803833,0.03725544123667223,0.007174912075174854,209.71200256347657,220.73040069580077,0.032561688577798654,0.296,2024-08-30,217.41307612351414,202.010929003439,265.0738755041208,176.38692588748077,36.458777660288774,54.46242376621325,-1.6987058776384742,0.0025726237078790366,0.044835591431516886,1,197.06280029296875,
210.60000610351562,10.979999542236328,-0.016529275820300126,-0.018945090433871735,209.19000244140625,221.28220092773438,0.030923425061551543,0.906,2024-09-03,216.00884622835977,202.37115865445273,264.3789432764901,178.18545857897868,43.24883506695158,53.762240125243004,-1.685246861513889,0.03725544123667223,-0.032803441227522996,0,197.45120040893553,
219.41000366210938,10.949999809265137,0.040981513663141275,-0.0027359555469024764,211.2300018310547,222.01880096435548,0.034221046994552015,0.93,2024-09-04,222.63774778817967,199.82225587392972,263.6496359260087,180.3879660027022,71.12675477658895,54.91001220255583,-0.9527051278359977,-0.016529275820300126,-0.018939062709292416,1,197.8993003845215,
230.1699981689453,10.770000457763672,0.047876016035803666,-0.016574905171913734,216.11400146484374,222.87520080566406,0.03749028805437334,0.977,2024-09-05,234.54122173592614,197.68678119376133,263.3404988986706,182.40990271265753,88.83589078313437,55.61883172631633,0.49042775952631246,0.040981513663141275,-0.01667672472989858,1,198.49050033569335,
210.72999572753906,10.579999923706055,-0.08824048544582774,-0.017799114452881678,217.00400085449218,223.1624008178711,0.04365123152507361,0.9915,2024-09-06,233.3710977660127,200.63690394297166,263.0597181743256,183.26508346141654,54.41906430724631,51.83415934757901,0.06472908325036997,0.047876016035803666,0.0025726237078790366,0,198.98300033569336,
216.27000427246094,10.65999984741211,0.025949973905266994,0.007532985204631916,217.43600158691407,223.5394009399414,0.04186967757285365,0.2355,2024-09-09,233.53296563969081,201.33903753413733,262.79495045154283,184.28385142834,52.24719493532635,52.38035175178369,0.17240482954363756,-0.08824048544582774,0.03725544123667223,1,199.57460037231445,
226.1699981689453,10.319999694824219,0.044759273955983725,-0.032414673941517765,220.55,224.10520080566405,0.04267600056527551,0.4565,2024-09-10,236.0477154180469,205.05228458195313,262.660474155482,185.5499274558461,64.29751417638263,53.48923176801672,1.0445445446833332,0.025949973905266994,-0.016529275820300126,1,200.2818003845215,
228.1300048828125,10.449999809265137,0.008628742512625562,0.012518229676560126,222.29400024414062,224.4706008911133,0.04177397726289095,0.973,2024-09-11,239.06088371406466,205.52711677421658,262.820583165917,186.12061861630957,59.1596639732984,52.31049444735162,1.8722950617002994,0.044759273955983725,0.040981513663141275,1,201.0638005065918,
229.80999755859375,10.619999885559082,0.007337206636805016,0.016137044879132006,222.2220001220703,224.44160095214843,0.04083548272985869,0.98,2024-09-12,238.82204028845123,205.6219599556894,262.7728161446428,186.11038575965406,49.53270953995073,49.80700160882429,2.6334973604317895,0.008628742512625562,0.047876016035803666,1,201.89140045166016,
230.2899932861328,10.6899995803833,0.0020864851607279924,0.0065696807459422555,226.13399963378907,224.11960083007813,0.040846996020526716,0.998,2024-09-13,237.62612656131887,214.64187270625928,261.96568277984994,186.2735188803063,100.0,47.7700822571308,3.238159819350642,0.007337206636805016,-0.08824048544582774,1,202.7738003540039,
226.77999877929688,10.800000190734863,-0.0153589759450266,0.010237466007055464,228.23599853515626,223.62480072021484,0.040477726726524395,0.485,2024-09-16,231.85482359578089,224.61717347453163,260.64663295321185,186.60296848721782,79.97719448663658,46.55796006908362,3.3949965450881905,0.0020864851607279924,0.025949973905266994,0,203.59480041503906,
227.8699951171875,10.899999618530273,0.004794890315022082,0.009216602447065358,228.57599792480468,223.12340057373046,0.03972842806663381,0.988,2024-09-17,231.4714249888799,225.68057086072946,259.1914963476847,187.05530479977625,59.74770461596611,46.50884164092016,3.5661361771634574,-0.0153589759450266,0.044759273955983725,1,204.2522003173828,
227.1999969482422,10.979999542236328,-0.0029445960609886415,0.0073126401528283425,228.38999633789064,222.42080078125,0.03805518208832977,0.9804999999999999,2024-09-18,231.53721476464497,225.2427779111363,256.69567669340256,188.14592486909743,43.7415157383695,44.986157417233606,3.606133058592434,0.004794890315022082,0.008628742512625562,0,204.82240036010742,
243.9199981689453,10.920000076293945,0.07100962175825201,-0.005479417087319271,231.21199645996094,222.0340005493164,0.0415920525915404,0.957,2024-09-19,245.6775110994973,216.74648182042458,254.83244623435814,189.23555486427466,81.39743975422945,47.35878773890465,4.930163384342535,-0.0029445960609886415,0.007337206636805016,1,205.57870040893556,
238.25,10.880000114440918,-0.023519752638904136,-0.003669725357120758,232.8039978027344,221.97840057373048,0.028217332485783557,-0.16849999999999998,2024-09-20,248.46484632338397,217.1431492820848,254.65460686273727,189.3021942847237,64.38902756899142,49.60235738622629,5.459017336802475,0.07100962175825201,0.0020864851607279924,0,206.02070037841796,
250.0,10.90999984741211,0.048140375327935025,0.002753533912658222,237.447998046875,222.01380065917968,0.03021418203313363,0.807,2024-09-23,257.3689019516387,217.5270941421113,254.80970412616713,189.21789719219223,82.33984006746171,50.249922964891,6.748472515091009,-0.023519752638904136,-0.0153589759450266,1,206.687900390625,
254.27000427246094,10.869999885559082,0.016935793509053217,-0.003673095253946852,242.72799987792968,222.04640075683594,0.02834038081011085,0.985,2024-09-24,263.910352651776,221.54564710408334,254.96955645177965,189.12324506189222,83.77687809407269,50.23024620980908,8.022450872919762,0.048140375327935025,0.004794890315022082,1,207.43070037841798,
257.0199890136719,10.420000076293945,0.010757148762662457,-0.04227964695787809,248.69199829101564,222.0556005859375,0.028322647512301978,0.948,2024-09-25,263.9886568199561,233.3953397620752,255.01835383397156,189.09284733790344,86.22449036334538,50.065191540643966,9.148530125526975,0.016935793509053217,-0.0029445960609886415,1,208.20080032348633,
254.22000122070312,10.680000305175781,-0.010953821465680538,0.024645818459463096,250.7519989013672,222.17000061035156,0.029227925256747774,0.991,2024-09-26,265.6031463588318,235.9008514439026,255.54448803774596,188.79551318295717,68.90604352792042,50.82292715725038,9.70316834707043,0.010757148762662457,0.07100962175825201,0,208.9311003112793,
260.4599914550781,10.779999732971191,0.024249227064234113,0.00931967860352949,255.19399719238282,222.39460052490233,0.02939301542900073,0.8745,2024-09-27,262.9299508898624,247.4580434949032,256.6518492347617,188.13735181504296,89.93171121404359,51.59042594135463,10.524913543932684,-0.010953821465680538,-0.023519752638904136,1,209.68810028076172,
261.6300048828125,10.5600004196167,0.004482044837533062,-0.020619222695544802,257.51999816894534,222.84320068359375,0.02795202818780281,0.9775,2024-09-30,264.39300079163434,250.64699554625636,258.5552375766632,187.13116379052428,83.7493269476011,53.258376297771946,11.142123375664795,0.024249227064234113,0.048140375327935025,1,210.5263003540039,
258.0199890136719,10.75,-0.013894251852425751,0.017832436559127432,258.2699951171875,222.97340057373046,0.029252350014296782,0.97,2024-10-01,264.1106473459417,252.4293428884333,259.15638914845306,186.79041199900786,61.315590032884224,50.970221913085425,11.210738093293656,0.004482044837533062,0.016935793509053217,0,211.3593002319336,
249.02000427246094,10.479999542236328,-0.03550382703625727,-0.025437119360516347,256.6699981689453,223.02620056152344,0.03275551561320508,0.748,2024-10-02,266.93221443318515,246.40778190470547,259.35600859502756,186.69639252801932,32.471543552089514,50.38896741252758,10.418790863153646,-0.013894251852425751,0.010757148762662457,0,212.12980026245117,
240.66000366210938,10.449999809265137,-0.03414806745440706,-0.0028666750544756965,253.95799865722657,223.51960052490233,0.02708601570467521,0.7344999999999999,2024-10-03,271.8145328942709,236.10146442018225,260.1283916554715,186.9108093943332,26.109944986644535,53.887120725917015,9.012692091555493,-0.03550382703625727,-0.010953821465680538,0,212.85170028686522,
250.0800018310547,10.569999694824219,0.03839570976808335,0.01141781085158519,251.8820007324219,224.11620056152344,0.02849402601625386,0.988,2024-10-04,268.3158051331154,235.44819633172835,261.47214099918034,186.76026012386654,33.55515619704329,54.62495025361842,8.55979185843512,-0.03414806745440706,0.024249227064234113,1,213.6336003112793,
240.8300018310547,10.489999771118164,-0.03768957599969925,-0.007597370421109483,247.7220001220703,224.53680053710937,0.026885323533452875,0.977,2024-10-07,262.23630329133806,233.20769695280254,262.16694301243456,186.90665806178419,23.763870620556176,53.17395637871682,7.369516269996836,0.03839570976808335,0.004482044837533062,0,214.26640029907227,
244.5,10.489999771118164,0.015124010919583781,0.0,245.01800231933595,224.78480041503906,0.026736223486862613,0.975,2024-10-08,253.87462049325126,236.16138414542064,262.7800637456287,186.78953708444942,32.972298174556016,51.92152651840239,6.645744466093532,-0.03768957599969925,-0.013894251852425751,1,214.97150024414063,
241.0500030517578,10.619999885559082,-0.014210915403026646,0.012316604448656284,243.42400207519532,225.15340057373047,0.02637689963080158,0.989,2024-10-09,251.51501561749083,235.3329885328998,263.41956569636073,186.8872354511002,38.33088924574653,52.91033861523736,5.727738373533555,0.015124010919583781,-0.03550382703625727,0,215.6336003112793,
238.77000427246094,10.680000305175781,-0.009503630132407154,0.0056338570687480384,243.04600219726564,225.2874005126953,0.026353148204948017,0.813,2024-10-10,251.92125368234198,234.1707507121893,263.6990720114513,186.87572901393932,46.63341659441345,51.08253055715298,4.761349214649073,-0.014210915403026646,-0.03414806745440706,0,216.24670028686523,
217.8000030517578,10.720000267028809,-0.09192353886888906,0.0037383184454995756,236.59000244140626,225.30620056152344,0.03544307951076793,0.612,2024-10-11,257.9968645816618,215.18314030115073,263.70195350938235,186.91044761366453,9.262995005653693,50.14910262987375,2.2771257111405134,-0.009503630132407154,0.03839570976808335,0,216.6752003479004,
219.16000366210938,10.920000076293945,0.006224848869363662,0.01848479675132452,232.2560028076172,225.53600067138672,0.03556935483548795,0.973,2024-10-14,257.7543016760821,206.7577039391523,263.63733097252265,187.43467037025079,15.852503802675415,51.86896252276049,0.41333668202489093,-0.09192353886888906,-0.03768957599969925,1,217.00080032348632,
219.57000732421875,10.84000015258789,0.0018690482583788197,-0.007352967215510279,227.27000427246094,225.94980072021485,0.03610268417133407,0.976,2024-10-15,250.4407045722012,204.09930397272066,263.3117411194944,188.5878603209353,6.217085340951115,53.459751511488406,-1.0189004324931545,0.006224848869363662,0.015124010919583781,1,217.395400390625,
221.3300018310547,11.029999732971191,0.007983687088569507,0.017375798968216314,223.3260040283203,226.36360076904296,0.03612972932488957,0.856,2024-10-16,240.7759589107252,205.87604914591543,263.0332776226969,189.69392391538904,13.181474758041631,53.459751511488406,-1.9890137047754308,0.0018690482583788197,-0.014210915403026646,1,217.8713003540039,
220.88999938964844,11.069999694824219,-0.0019899714413276278,0.0036199100966339427,219.7500030517578,226.94620086669923,0.03534091170301686,0.972,2024-10-17,222.57471286600455,216.92529323751106,262.2729304227247,191.61947131067376,14.153963246756746,55.01256328378737,-2.7615070478463792,0.007983687088569507,-0.009503630132407154,0,218.28780029296874,
220.6999969482422,11.100000381469727,-0.0008605378505268966,0.002706423532205922,220.3300018310547,227.38340087890626,0.031517567205572666,0.9644999999999999,2024-10-18,222.17309190430942,218.48691175779996,261.82024333130397,192.94655842650857,84.85566518725011,53.85293371090883,-3.350423599164003,-0.0019899714413276278,-0.09192353886888906,0,218.72730026245117,
218.85000610351562,10.880000114440918,-0.008417707909120813,-0.020018890738666684,220.26800231933595,227.76040100097657,0.030251799552095476,0.647,2024-10-21,222.31721020509616,218.21879443357574,261.37658900460053,194.14421299735258,46.66668854309547,53.31434582990725,-3.921221607335042,-0.0008605378505268966,0.006224848869363662,0,219.15390029907226,
217.97000122070312,11.109999656677246,-0.004029147285192923,0.02091932080313683,219.9480010986328,228.17000091552734,0.02909896310313748,0.148,2024-10-22,222.86019290016534,217.03580929710026,260.76429821800957,195.5757036130451,34.37492549412298,53.621701872863724,-4.393941557581343,-0.008417707909120813,0.0018690482583788197,0,219.54570037841796,
213.64999389648438,11.0600004196167,-0.020018310718538105,-0.00451053871518499,218.41199951171876,228.28640075683595,0.02921710294681868,0.588,2024-10-23,224.28050233678408,212.54349668665344,260.62478162930256,195.94801988436936,0.0,51.05160324561421,-5.058848751785149,-0.004029147285192923,0.007983687088569507,0,219.90140029907226,
260.4800109863281,11.239999771118164,0.19818699146920774,0.0161437900681771,226.3300018310547,229.46840087890624,0.07270120408894093,0.477,2024-10-24,264.8597647137354,187.800238948374,262.1115692863573,196.82523247145517,86.60994549789716,59.31882854836407,-1.7864088796577562,-0.020018310718538105,-0.0019899714413276278,1,220.7433004760742,
269.19000244140625,11.069999694824219,0.032891334056112616,-0.01524010494966828,236.0280029296875,230.5694009399414,0.06365776674369301,0.0,2024-10-25,289.1276187342207,182.92838712515433,264.7782995516853,196.36050232819753,88.73621705458862,58.792526414572244,1.492640582153797,0.19818699146920774,-0.0008605378505268966,1,221.68750045776366,
262.510009765625,11.369999885559082,-0.02512824530239814,0.026739578544556518,244.76000366210937,231.49720123291016,0.06522912529676318,0.6285000000000001,2024-10-28,298.0942621244956,191.42574519972314,266.61092157142855,196.38348089439177,82.37911225641278,57.29976697149672,3.5118093706087734,0.032891334056112616,-0.008417707909120813,0,222.56260055541992,
259.5199890136719,10.40999984741211,-0.01145548515134625,-0.08821142972822141,253.07000122070312,232.23320098876954,0.06573051967338023,0.718,2024-10-29,297.78482835199407,208.35517408941217,268.12996478362896,196.33643719391011,79.87916747133903,55.85725944673748,4.815238425560295,-0.02512824530239814,-0.004029147285192923,0,223.37840042114257,
257.54998779296875,10.470000267028809,-0.007619899978935549,0.005747182417570535,261.85,232.96220062255858,0.06614475256790901,0.0,2024-10-30,270.8002611584904,252.89973884150965,269.41232966854517,196.512071576572,82.67339888386925,55.795094092229874,5.624417919092338,-0.01145548515134625,-0.020018310718538105,0,224.17910034179687,
249.85000610351562,10.289999961853027,-0.03035306639591626,-0.017341504247859924,259.7239990234375,233.4938006591797,0.06755474598234106,0.191,2024-10-31,273.8530739280991,245.59492411877588,270.14173986724177,196.84586145111766,31.05167645478066,54.152866072574184,5.580050972483377,-0.007619899978935549,0.19818699146920774,0,224.93970046997072,
